bits,prime_index,prime,prime_mod_12,smoothness_exponent,order_bound,discriminant_exponent,discriminant_bound,explicit_order_count,explicit_success,explicit_smooth_count,explicit_best_order,explicit_best_lpf,explicit_first_smooth_order,bounded_cm_success,cm_discriminant,cm_class_number,cm_conductor,cm_trace,cm_order,cm_lpf,measurement_ms
60,3479,1152921504606701243,11,3,216000,2,3600,1,0,0,1152921504606701244,3099251356469627,,1,-3343,19,36737002,316146740,1152921504290554504,34487,54.93039998691529
60,3480,1152921504606701171,11,3,216000,2,3600,1,0,0,1152921504606701172,56951269739513,,1,-11,1,602485370,-786645528,1152921505393346700,70849,3.0529999639838934
60,3481,1152921504606701161,1,3,216000,2,3600,10,0,0,1152921503912884416,1037941,,1,-235,2,138298432,342007002,1152921504264694160,92723,57.04059998970479
60,3482,1152921504606701153,5,3,216000,2,3600,5,0,0,1152921504606701154,1120981781,,1,-31,3,372812584,550472626,1152921504056228528,128173,15.655199997127056
60,3483,1152921504606701113,1,3,216000,2,3600,10,0,0,1152921505563545940,401401921,,1,-123,2,175065793,-917593645,1152921505524294759,70619,31.920799985527992
60,3484,1152921504606701099,11,3,216000,2,3600,1,0,0,1152921504606701100,2585734843,,0,,,,,,,101.17529996205121
60,3485,1152921504606701051,11,3,216000,2,3600,1,1,1,1152921504606701052,29387,1152921504606701052,1,-1384,10,39844825,1553844802,1152921503052856250,19163,94.98229995369911
60,3486,1152921504606700993,1,3,216000,2,3600,10,0,0,1152921502534494981,18498061,,1,-59,3,271112577,524467619,1152921504082233375,4391,23.26750010251999
60,3487,1152921504606700991,11,3,216000,2,3600,1,0,0,1152921504606700992,316042079113679,,1,-35,2,265810757,1462446057,1152921503144254935,90247,2.5819999864324927
60,3488,1152921504606700957,1,3,216000,2,3600,10,0,0,1152921502927679664,2432923,,1,-83,3,57961779,-2081547955,1152921506688248913,19739,11.029399931430817
60,3489,1152921504606700937,5,3,216000,2,3600,5,0,0,1152921503102792306,433889,,1,-347,5,12353321,-2135118789,1152921506741819727,88169,26.42140001989901
60,3490,1152921504606700837,1,3,216000,2,3600,10,0,0,1152921506591916412,2949889,,1,-84,4,208668374,-976789042,1152921505583489880,180211,20.380100002512336
60,3491,1152921504606700789,1,3,216000,2,3600,10,0,0,1152921502872169706,235181,,1,-404,14,87888642,-1221074530,1152921505827775320,191999,105.85479997098446
60,3492,1152921504606700781,5,3,216000,2,3600,5,0,0,1152921506100724714,2105717,,1,-31,3,368647580,631469582,1152921503975231200,20341,8.343099965713918
60,3493,1152921504606700747,7,3,216000,2,3600,7,0,0,1152921506431654287,69101551,,1,-843,6,11860667,2119692581,1152921502487008167,110863,71.92500005476177
60,3494,1152921504606700727,11,3,216000,2,3600,1,0,0,1152921504606700728,10214587,,1,-2063,45,10668598,-2092098816,1152921506698799544,57839,64.89909999072552
60,3495,1152921504606700679,11,3,216000,2,3600,1,0,0,1152921504606700680,6834183157,,1,-71,7,79032814,-2041618680,1152921506648319360,5879,4.955100012011826
60,3496,1152921504606700657,1,3,216000,2,3600,10,0,0,1152921506658774656,865829,,1,-151,7,28238192,-2119263858,1152921506725964516,65539,26.277600089088082
60,3497,1152921504606700651,7,3,216000,2,3600,7,0,0,1152921503155108876,237849289,,1,-67,1,258399753,371573749,1152921504235126903,203971,19.449700019322336
60,3498,1152921504606700601,5,3,216000,2,3600,5,0,0,1152921502945476304,7993913,,1,-584,16,79719184,-948830550,1152921505555531152,15473,47.81190003268421
60,3499,1152921504606700567,7,3,216000,2,3600,7,1,1,1152921504606700568,86861,1152921504606700568,1,-723,4,63580557,1299602921,1152921503307097647,10949,45.123300049453974
60,3500,1152921504606700537,1,3,216000,2,3600,10,0,0,1152921505620799593,445747,,1,-264,8,17766084,-2127994058,1152921506734694596,71249,47.73470002692193
60,3501,1152921504606700501,1,3,216000,2,3600,10,0,0,1152921503200147400,14148881,,1,-39,4,195339900,1767353002,1152921502839347500,137363,10.724899941124022
60,3502,1152921504606700489,1,3,216000,2,3600,10,0,0,1152921506268024090,38063941,,1,-20,2,240502929,-1858723444,1152921506465423934,35507,8.309499942697585
60,3503,1152921504606700487,11,3,216000,2,3600,1,0,0,1152921504606700488,20268671,,1,-56,4,266674103,-793247562,1152921505399948050,179437,4.359400016255677
60,3504,1152921504606700393,1,3,216000,2,3600,10,0,0,1152921506734574416,2754151,,1,-8,1,352671084,-1901754682,1152921506508455076,31657,12.042099959217012
60,3505,1152921504606700351,7,3,216000,2,3600,7,0,0,1152921502834611823,4131525253,,1,-183,8,131907130,1194813448,1152921503411886904,17569,40.32950010150671
60,3506,1152921504606700349,5,3,216000,2,3600,5,0,0,1152921504018123986,6446981,,1,-1355,12,54443551,-771576429,1152921505378276779,194371,140.27319999877363
60,3507,1152921504606700337,5,3,216000,2,3600,5,0,0,1152921506167013290,1608226514761,,1,-2488,12,35031328,1248369934,1152921503358330404,110603,119.51350001618266
60,3508,1152921504606700321,1,3,216000,2,3600,10,0,0,1152921506426410141,692761,,1,-8,1,757978740,124225022,1152921504482475300,66713,5.955200060270727
60,3509,1152921504606700243,7,3,216000,2,3600,7,0,0,1152921506180969629,4550971,,1,-1267,6,54423927,-926756627,1152921505533456871,127403,187.68550001550466
60,3510,1152921504606700223,11,3,216000,2,3600,1,0,0,1152921504606700224,61907809,,1,-2683,5,33284254,-1280369908,1152921505887070132,11987,57.83860001247376
60,3511,1152921504606700177,1,3,216000,2,3600,10,0,0,1152921505855863650,4546601,,1,-24,2,410455086,753873302,1152921503852826876,62819,5.212799995206296
60,3512,1152921504606700139,11,3,216000,2,3600,1,1,1,1152921504606700140,29599,1152921504606700140,0,,,,,,,238.04979992564768
60,3513,1152921504606700093,1,3,216000,2,3600,10,1,1,1152921504928624610,40637,1152921504928624610,1,-4,1,1061608523,-321924516,1152921504928624610,40637,6.880000000819564
60,3514,1152921504606700033,1,3,216000,2,3600,10,0,0,1152921506583837844,1293739,,1,-179,5,130828608,-1244146174,1152921505850846208,18503,41.80080001242459
60,3515,1152921504606700019,11,3,216000,2,3600,1,0,0,1152921504606700020,835450365657029,,1,-739,5,74382965,723137599,1152921503883562421,148723,52.93439992237836
60,3516,1152921504606700013,5,3,216000,2,3600,5,0,0,1152921504606700014,51129973,,1,-347,5,67083029,1746464985,1152921502860235029,210037,19.918400095775723
60,3517,1152921504606700007,11,3,216000,2,3600,1,0,0,1152921504606700008,2237563,,1,-1067,12,12997147,2105099085,1152921502501600923,26113,36.55980003532022
60,3518,1152921504606699991,7,3,216000,2,3600,7,0,0,1152921504606699992,1212023,,1,-51,2,146992542,1873429700,1152921502733270292,201979,115.31519994605333
60,3519,1152921504606699941,5,3,216000,2,3600,5,0,0,1152921504343298050,13440569,,1,-820,8,65097994,1066176338,1152921503540523604,92431,52.90640005841851
60,3520,1152921504606699931,7,3,216000,2,3600,7,0,0,1152921505629371548,508159,,1,-1415,34,42028782,-1453342292,1152921506060042224,96137,98.35029998794198
60,3521,1152921504606699887,11,3,216000,2,3600,1,1,1,1152921504606699888,101839,1152921504606699888,1,-2531,17,18887242,-1925826492,1152921506532526380,47837,116.89169995952398
60,3522,1152921504606699829,1,3,216000,2,3600,10,1,1,1152921502698034293,185299,1152921502698034293,1,-3,1,568237593,1908665537,1152921502698034293,185299,5.353400018066168
60,3523,1152921504606699823,7,3,216000,2,3600,7,0,0,1152921505351454607,1411387,,1,-31,3,296499074,1373471256,1152921503233228568,117413,11.864200001582503
60,3524,1152921504606699799,7,3,216000,2,3600,7,0,0,1152921506754118383,498596041,,1,-88,2,203256777,987984862,1152921503618714938,78439,13.827800052240491
60,3525,1152921504606699769,1,3,216000,2,3600,10,0,0,1152921506120285546,3241097,,1,-163,1,61322147,1999684947,1152921502607014823,122471,37.03449992462993
60,3526,1152921504606699679,7,3,216000,2,3600,7,0,0,1152921503071347876,1123658527,,1,-15,2,3359794,-2147444224,1152921506754143904,33529,5.088799982331693
60,3527,1152921504606699661,1,3,216000,2,3600,10,0,0,1152921506630859412,4149881,,1,-55,4,130022020,-1918820238,1152921506525519900,181361,20.52620006725192
60,3528,1152921504606699613,1,3,216000,2,3600,10,1,1,1152921503635205889,7681,1152921503635205889,1,-3,1,1105725397,971493725,1152921503635205889,7681,7.407700060866773
60,3529,1152921504606699593,5,3,216000,2,3600,5,0,0,1152921506166829940,101102413,,1,-52,2,279391877,743354108,1152921503863345486,2473,22.110699908807874
60,3530,1152921504606699577,1,3,216000,2,3600,10,0,0,1152921502532771773,333166027,,1,-31,3,366979808,660898218,1152921503945801360,55057,13.792800018563867
60,3531,1152921504606699511,7,3,216000,2,3600,7,0,0,1152921502519045924,12899431,,1,-255,12,133354762,277300232,1152921504329399280,59929,15.473700012080371
60,3532,1152921504606699497,5,3,216000,2,3600,5,0,0,1152921505503741856,9539701,,1,-1747,5,18140827,2009170595,1152921502597528903,94961,224.44490005727857
60,3533,1152921504606699479,11,3,216000,2,3600,1,0,0,1152921504606699480,14066880241663,,0,,,,,,,154.49139999691397
60,3534,1152921504606699463,7,3,216000,2,3600,7,1,1,1152921502936544497,81967,1152921502936544497,1,-3,1,779373339,1670154967,1152921502936544497,81967,4.482200019992888
60,3535,1152921504606699439,7,3,216000,2,3600,7,1,1,1152921503023684524,132199,1152921503023684524,1,-3,1,837804630,1583014916,1152921503023684524,132199,1.6241000266745687
60,3536,1152921504606699407,11,3,216000,2,3600,1,0,0,1152921504606699408,4900331,,1,-3539,23,16364539,1914144303,1152921502692555105,21937,75.60800004284829
60,3537,1152921504606699391,7,3,216000,2,3600,7,0,0,1152921505169641453,639147463,,1,-1883,14,15823575,2034750617,1152921502571948775,198413,104.4705999083817
60,3538,1152921504606699367,7,3,216000,2,3600,7,0,0,1152921506503633203,268260679,,0,,,,,,,288.975500036031
60,3539,1152921504606699343,7,3,216000,2,3600,7,0,0,1152921505718380489,54967453,,1,-127,5,122016702,-1649515208,1152921506256214552,15139,43.49219996947795
60,3540,1152921504606699319,7,3,216000,2,3600,7,0,0,1152921504974770143,724917511,,1,-2443,6,28556283,-1618491293,1152921506225190613,27031,166.0548000363633
60,3541,1152921504606699313,1,3,216000,2,3600,10,0,0,1152921506510097076,511549,,1,-1812,12,39875288,1315498418,1152921503291200896,79433,231.0014000395313
60,3542,1152921504606699283,7,3,216000,2,3600,7,1,2,1152921502708346241,31267,1152921502708346241,1,-3,1,579638319,1898353043,1152921502708346241,31267,5.511400057002902
60,3543,1152921504606699053,5,3,216000,2,3600,5,0,0,1152921506036208490,934016142677,,1,-223,7,137146612,-645938030,1152921505252637084,17747,13.328099972568452
60,3544,1152921504606699041,5,3,216000,2,3600,5,0,0,1152921503639344900,101092357,,1,-680,12,31866110,1980197142,1152921502626501900,34913,94.40499998163432
60,3545,1152921504606698963,11,3,216000,2,3600,1,0,0,1152921504606698964,1140032827,,1,-887,29,9812858,2127504372,1152921502479194592,37511,71.20679994113743
60,3546,1152921504606698891,11,3,216000,2,3600,1,0,0,1152921504606698892,941981,,1,-259,4,124302385,-780932483,1152921505387631375,2837,33.1223999382928
60,3547,1152921504606698863,7,3,216000,2,3600,7,0,0,1152921505471181407,2755663,,1,-91,2,182982971,1250901339,1152921503355797525,117329,11.61300006788224
60,3548,1152921504606698861,5,3,216000,2,3600,5,0,0,1152921503174868962,30433237,,1,-155,4,82195709,1887984417,1152921502718714445,6563,12.340900022536516
60,3549,1152921504606698837,5,3,216000,2,3600,5,1,1,1152921504606698838,63667,1152921504606698838,1,-116,6,183205277,-847491528,1152921505454190366,56591,17.15700002387166
60,3550,1152921504606698819,11,3,216000,2,3600,1,0,0,1152921504606698820,2745051201444521,,0,,,,,,,179.5139000751078
60,3551,1152921504606698791,7,3,216000,2,3600,7,0,0,1152921505724606443,12211657,,1,-47,5,264067722,-1155116104,1152921505761814896,28447,19.771100021898746
60,3552,1152921504606698699,11,3,216000,2,3600,1,0,0,1152921504606698700,1281023894007443,,1,-2419,8,18685753,1940895245,1152921502665803455,176537,104.1388000594452
60,3553,1152921504606698647,7,3,216000,2,3600,7,0,0,1152921506692131397,518803,,1,-307,3,120728581,-370190769,1152921504976889417,4789,19.40440002363175
60,3554,1152921504606698557,1,3,216000,2,3600,10,1,1,1152921504428779852,63247,1152921504428779852,1,-3,1,1235587708,177918706,1152921504428779852,63247,6.3452000031247735
60,3555,1152921504606698543,11,3,216000,2,3600,1,1,1,1152921504606698544,38239,1152921504606698544,0,,,,,,,125.35139999818057
60,3556,1152921504606698459,11,3,216000,2,3600,1,0,0,1152921504606698460,671017,,0,,,,,,,79.38060001470149
60,3557,1152921504606698417,5,3,216000,2,3600,5,0,0,1152921503163576250,15881497,,1,-19,1,147461801,-2049031807,1152921506655730225,18797,14.31530003901571
60,3558,1152921504606698339,11,3,216000,2,3600,1,0,0,1152921504606698340,65553014257,,1,-155,4,88948426,1839933024,1152921502766765316,109507,18.929300014860928
60,3559,1152921504606698297,5,3,216000,2,3600,5,0,0,1152921502847599700,1915721,,1,-8,1,652433032,1098332886,1152921503508365412,120811,3.8872999139130116
60,3560,1152921504606698207,11,3,216000,2,3600,1,0,0,1152921504606698208,114845057,,0,,,,,,,100.6751999957487
60,3561,1152921504606698129,5,3,216000,2,3600,5,0,0,1152921505748487010,82844017,,1,-1235,12,54884197,-944206701,1152921505550904831,66593,103.85470010805875
60,3562,1152921504606698117,5,3,216000,2,3600,5,0,0,1152921506749690376,3878192497,,1,-499,3,78060796,-1253409578,1152921505860107696,14951,44.48859998956323
60,3563,1152921504606698107,7,3,216000,2,3600,7,0,0,1152921506319641892,3502231,,1,-1299,8,54608454,-859045912,1152921505465744020,130811,79.07449989579618
60,3564,1152921504606698093,5,3,216000,2,3600,5,1,1,1152921503620724968,138829,1152921503620724968,1,-4,1,953879318,985973126,1152921503620724968,138829,5.343299941159785
60,3565,1152921504606698081,5,3,216000,2,3600,5,0,0,1152921502535301200,27267353,,1,-328,4,84484496,-1506832226,1152921506113530308,4021,23.44759996049106
60,3566,1152921504606698077,1,3,216000,2,3600,10,0,0,1152921506688892746,616157,,1,-803,10,31101387,-1958302099,1152921506565000177,11047,112.53659997601062
60,3567,1152921504606698033,5,3,216000,2,3600,5,0,0,1152921503239578650,918478381,,1,-152,6,103208182,1729911222,1152921502876786812,182339,15.1655999943614
60,3568,1152921504606698027,11,3,216000,2,3600,1,0,0,1152921504606698028,50033413,,1,-647,23,11854558,2126208540,1152921502480489488,106187,31.485099927522242
60,3569,1152921504606698003,11,3,216000,2,3600,1,0,0,1152921504606698004,6779817377077,,1,-2387,12,23667922,-1809574248,1152921506416272252,26393,92.33389992732555
60,3570,1152921504606697957,1,3,216000,2,3600,10,0,0,1152921505116757467,2647891,,1,-1972,12,5256294,-2134760494,1152921506741458452,205913,104.8401000443846
60,3571,1152921504606697907,11,3,216000,2,3600,1,0,0,1152921504606697908,12963317,,1,-451,6,101025353,93407813,1152921504513290095,82699,62.79929995071143
60,3572,1152921504606697811,11,3,216000,2,3600,1,0,0,1152921504606697812,8906720316173,,1,-1187,9,60817762,470329896,1152921504136367916,74611,38.41989999637008
60,3573,1152921504606697759,7,3,216000,2,3600,7,0,0,1152921503744567683,1194791251,,1,-691,5,53290889,1627667685,1152921502979030075,89069,48.31169999670237
60,3574,1152921504606697733,5,3,216000,2,3600,5,0,0,1152921505501306888,880069,,1,-244,6,103798498,-1408118866,1152921506014816600,44683,70.99459995515645
60,3575,1152921504606697541,5,3,216000,2,3600,5,0,0,1152921503048693122,181734953,,1,-7,1,552379892,-1573474246,1152921506180171788,211597,3.963699913583696
60,3576,1152921504606697531,7,3,216000,2,3600,7,0,0,1152921502626829273,15495421,,1,-123,2,169039259,1047401869,1152921503559295663,33037,41.54730006121099
60,3577,1152921504606697459,7,3,216000,2,3600,7,0,0,1152921502526384829,5944069,,1,-7,1,8913450,-2147354156,1152921506754051616,41549,12.830999912694097
60,3578,1152921504606697433,5,3,216000,2,3600,5,0,0,1152921505539789250,331349,,1,-8,1,623381356,1225908438,1152921503380788996,120811,4.574299906380475
60,3579,1152921504606697429,1,3,216000,2,3600,10,1,1,1152921506720744208,49369,1152921506720744208,1,-3,1,217939012,-2114046778,1152921506720744208,49369,6.034000078216195
60,3580,1152921504606697187,11,3,216000,2,3600,1,0,0,1152921504606697188,2911417940926003,,0,,,,,,,58.00309998448938
60,3581,1152921504606697141,1,3,216000,2,3600,10,0,0,1152921506181862500,3421633,,1,-52,2,78646862,-2071243326,1152921506677940468,56437,48.48440003115684
60,3582,1152921504606697127,11,3,216000,2,3600,1,0,0,1152921504606697128,54224365913,,1,-1451,13,14367503,2076574857,1152921502530122271,27749,72.20509997569025
60,3583,1152921504606697093,1,3,216000,2,3600,10,0,0,1152921504366857019,28336051,,1,-3271,27,31723724,-1148812026,1152921505755509120,23057,151.84139995835721
60,3584,1152921504606697073,5,3,216000,2,3600,5,0,0,1152921504606697074,19189543,,1,-1492,10,26383877,-1890262268,1152921506496959342,110311,62.62260000221431
60,3585,1152921504606696949,1,3,216000,2,3600,10,0,0,1152921504407682211,545239,,1,-1923,10,38898763,1304595053,1152921503302101897,22807,194.21439990401268
60,3586,1152921504606696899,11,3,216000,2,3600,1,0,0,1152921504606696900,45579181,,1,-67,1,239114690,883688336,1152921503723008564,17851,11.743700015358627
60,3587,1152921504606696893,5,3,216000,2,3600,5,1,1,1152921506746432340,9781,1152921506746432340,1,-4,1,91129358,-2139735446,1152921506746432340,9781,2.6629000203683972
60,3588,1152921504606696887,11,3,216000,2,3600,1,0,0,1152921504606696888,354609049,,1,-2104,12,46259201,-330617062,1152921504937313950,183343,68.53869999758899
60,3589,1152921504606696871,7,3,216000,2,3600,7,1,1,1152921502776370908,92647,1152921502776370908,1,-3,1,648483586,1830325964,1152921502776370908,92647,11.107300058938563
60,3590,1152921504606696859,7,3,216000,2,3600,7,0,0,1152921503339258268,6510037,,1,-40,2,249205651,-1458611586,1152921506065308446,35447,16.72149996738881
60,3591,1152921504606696821,5,3,216000,2,3600,5,0,0,1152921504606696822,969656309,,1,-31,3,356552092,-818947370,1152921505425644192,37493,46.06269998475909
60,3592,1152921504606696707,11,3,216000,2,3600,1,0,0,1152921504606696708,7804694171,,1,-1067,12,29199071,-1924052241,1152921506530748949,6991,38.503500050865114
